x,J_mean,J_lo,J_hi
-9.99404468092406,0.1484301271008559,0.0036276963509159848,0.31778864918311567
-9.987301575185397,0.12308237073938338,-0.01762840120953609,0.29613312462733005
-9.980558469446732,0.10716523130588612,-0.0348273800129904,0.26861690403125393
-9.973815363708068,0.10527080905053679,-0.03708246552336186,0.26092392324259217
-9.967072257969404,0.1175310753629858,-0.01583647085350323,0.26500615604279804
-9.960329152230742,0.1405824785267665,0.01996447431872542,0.29253472300246053
-9.953586046492077,0.16863336593860292,0.0547696138537952,0.31284879480683453
-9.946842940753413,0.19465601079632244,0.06293334745689869,0.32715938888205526
-9.940099835014749,0.21220697723085763,0.06204041342752998,0.34935260057331086
-9.933356729276085,0.21742528994967725,0.06142860226679098,0.3638506748329478
-9.92661362353742,0.20999082434240637,0.0515659378143008,0.36578263960097807
-9.919870517798756,0.19242549689526414,0.030519837929350327,0.34750950852706153
-9.913127412060092,0.1683464661254221,0.010065483385538712,0.3270059822007391
-9.906384306321428,0.1408507952034364,-0.016392968307830744,0.2984724833595539
-9.899641200582764,0.11191585993062088,-0.03783832886764229,0.2658660121793246
-9.8928980948441,0.08304057801522537,-0.07344352755635647,0.22632873102783352
-9.886154989105435,0.056572139596135086,-0.0986933900589321,0.20155287794504384
-9.879411883366771,0.03646816313531571,-0.10948264792724173,0.1775511743720288
-9.872668777628107,0.027301745314758374,-0.11926128761928848,0.16942483984091145
-9.865925671889443,0.031565704387727336,-0.1060858141549497,0.16912296372259916
-9.85918256615078,0.04698969326329644,-0.09646045562377067,0.18249254406561743
-9.852439460412116,0.06610118444401707,-0.06448576552553921,0.2053583912327804
-9.845696354673452,0.07896885953215228,-0.04740675593210295,0.22015386959260755
-9.838953248934788,0.07797383936939502,-0.06763847086583354,0.2229473032007559
-9.832210143196123,0.06214799935684534,-0.10176438431781928,0.21447478347516724
-9.825467037457459,0.03868234706868656,-0.1367564819749975,0.20139878112187315
