rep,model,intercept,slope,xstar,sse,tau
307,hinge_plateau_smooth,-5.039861366280303,-0.49521452537954064,-9.822242101383484,77.78900713434288,2.019326875021655
308,hinge_plateau_smooth,-5.103320193430231,-0.5005341083494214,-9.862444529045753,78.03485021700183,1.9978658463408911
309,hinge_plateau_smooth,-5.188548470151963,-0.5085244573847442,-9.86585719738163,84.01424781386052,1.96647375652851
310,hinge_plateau_smooth,-5.148431216408498,-0.50530701857554,-9.865908082213243,85.3535205104061,1.9789948748762667
311,hinge_plateau_smooth,-4.991012654001604,-0.4912099729265269,-9.812905102838565,91.37325287100651,2.0357892858774993
312,hinge_plateau_smooth,-4.906229805394529,-0.4828224441688816,-9.817765238422657,75.05669975925612,2.0711547528022956
313,hinge_plateau_smooth,-5.237032347988036,-0.5134134091375413,-9.875950117762269,61.25688521066836,1.9477481152661211
314,hinge_plateau_smooth,-5.108971093575063,-0.5013686334410442,-9.868130101761896,84.75565049071356,1.9945404105891074
315,hinge_plateau_smooth,-5.147271893881533,-0.5050121870960452,-9.874416341668233,80.88368889074455,1.9801502331067824
316,hinge_plateau_smooth,-4.896646658728281,-0.4813237572905915,-9.82067806537608,75.43642912694378,2.077603660432381
317,hinge_plateau_smooth,-4.8609822468855715,-0.4786950084913116,-9.817818642808916,67.65148618487636,2.0890127999280157
318,hinge_plateau_smooth,-4.951856329263998,-0.4869647803990732,-9.818166269702319,77.23635488642032,2.0535366011079663
319,hinge_plateau_smooth,-4.858250397571632,-0.47816103715323427,-9.813088294737524,60.21152818091718,2.0913456394389036
320,hinge_plateau_smooth,-5.055065551296413,-0.4968009742786873,-9.82300669695789,90.67973883279848,2.012878500191983
321,hinge_plateau_smooth,-5.145801125056583,-0.5046821623088733,-9.861982114057387,86.91739463889273,1.9814451048261628
322,hinge_plateau_smooth,-5.238873736484969,-0.5141045736865708,-9.872036337018976,88.12840825189664,1.9451295537581823
323,hinge_plateau_smooth,-4.97053510323835,-0.4891573146218269,-9.823216649997473,70.33421520531829,2.04433209952735
324,hinge_plateau_smooth,-5.183920545564443,-0.5085642474827495,-9.865317967324845,83.05299518875302,1.9663198995008393
325,hinge_plateau_smooth,-5.195209487146084,-0.5095687914572343,-9.87373705308019,85.54416223409577,1.9624435733991084
326,hinge_plateau_smooth,-5.033931023139034,-0.4941044832323911,-9.857642045728207,93.24411686497211,2.0238634417119266
327,hinge_plateau_smooth,-4.959882154764423,-0.4875409950428926,-9.821271925823522,84.15318036469301,2.0511095685646343
328,hinge_plateau_smooth,-4.948827574053243,-0.48655436480934394,-9.820929691325347,76.64209910987564,2.055268788703292
329,hinge_plateau_smooth,-5.114687136689608,-0.5020776658640583,-9.864555168091247,78.88557570837355,1.9917237272027117
330,hinge_plateau_smooth,-5.1549331440002435,-0.5053455436250517,-9.87176440882687,92.60853831149558,1.97884400607669
331,hinge_plateau_smooth,-4.962616593110634,-0.4883954450549969,-9.814922553195181,81.54705590045327,2.047521143214988
332,hinge_plateau_smooth,-5.12851409368123,-0.5033077677526216,-9.859430308537792,65.27966744119561,1.9868558843532595
333,hinge_plateau_smooth,-4.890966218639318,-0.4810415494453066,-9.823113974492765,74.7452636596186,2.0788225074385136
334,hinge_plateau_smooth,-4.874450910470926,-0.47973910778453394,-9.813983574413328,84.43547992609973,2.0844662938113685
335,hinge_plateau_smooth,-5.109261561833323,-0.5013100467396191,-9.858175142591811,83.79378336437475,1.9947735069419044
336,hinge_plateau_smooth,-4.939654155402348,-0.4857596803402984,-9.820983534615138,72.23840388610142,2.0586311307258995
337,hinge_plateau_smooth,-5.002665829066558,-0.49152893290100585,-9.829478885155403,79.80217682508462,2.034468233839249
338,hinge_plateau_smooth,-5.009848648898316,-0.4927356260201555,-9.821573991687286,94.03031955273312,2.0294858889685696
339,hinge_plateau_smooth,-5.137167126915201,-0.5037020688707678,-9.869594004778492,78.36354256103785,1.9853005611866261
340,hinge_plateau_smooth,-5.266882004420133,-0.5165272995242619,-9.872825798335336,97.23035030866006,1.9360060947814992
341,hinge_plateau_smooth,-5.11058605877818,-0.5016260714873063,-9.864283246237266,61.97270837148551,1.9935167983494755
342,hinge_plateau_smooth,-4.941019016789318,-0.4860411270144549,-9.816646906863474,49.12709978993715,2.0574390610576048
343,hinge_plateau_smooth,-5.1368729638132065,-0.5040380783845225,-9.87195325627665,65.25632944535806,1.9839770899950064
344,hinge_plateau_smooth,-4.880179478665213,-0.4798769833339946,-9.822943792727207,86.1258644832198,2.0838673967073755
345,hinge_plateau_smooth,-5.136482760680654,-0.5041735174790346,-9.867496653644647,68.78707620974669,1.9834441225715187
346,hinge_plateau_smooth,-4.863464152345223,-0.47817347234730945,-9.815281205317863,82.03355421606737,2.0912912527144014
347,hinge_plateau_smooth,-4.9659957949076965,-0.48819359074552315,-9.82896059193893,81.56624690824819,2.048367735579843
348,hinge_plateau_smooth,-4.922896664754346,-0.48394500577814886,-9.826897212285623,67.95352396055691,2.0663504903663004
349,hinge_plateau_smooth,-4.977949229511353,-0.48957933693499195,-9.818461772242511,90.97332041622639,2.0425698646934185
350,hinge_plateau_smooth,-4.921815913566467,-0.4835462718124878,-9.824201094565677,71.72296813064588,2.06805441028772
351,hinge_plateau_smooth,-5.139083836521849,-0.5049427166315923,-9.863548642904423,98.01651354710677,1.9804226639228921
352,hinge_plateau_smooth,-4.903302564508738,-0.4823164733185407,-9.818987104310237,87.1605206752051,2.0733274837568336
353,hinge_plateau_smooth,-5.257586864065677,-0.5151361053913479,-9.875154985616206,71.42817758891682,1.941234538860952
354,hinge_plateau_smooth,-5.193936092296896,-0.5092783059169013,-9.873789771037712,96.49395012790478,1.96356292498972
355,hinge_plateau_smooth,-5.296217611243729,-0.5190081515577628,-9.876233896909207,60.230328914508306,1.9267520115022807
356,hinge_plateau_smooth,-5.123672766582632,-0.5017694876400883,-9.868461174204137,73.79649277367068,1.9929470097976243
357,hinge_plateau_smooth,-5.092842397537428,-0.49931630510836067,-9.870516367975958,92.74088028856752,2.002738524196565
358,hinge_plateau_smooth,-5.147244882167,-0.505082286863007,-9.872523773302872,86.5335533925126,1.9798754104224388
359,hinge_plateau_smooth,-5.044006660445984,-0.49579779893282583,-9.828260952006765,87.65756587129317,2.0169512695547223
360,hinge_plateau_smooth,-5.202545737539542,-0.5104882525956302,-9.876067640418205,82.11138742039174,1.958908936523802
361,hinge_plateau_smooth,-5.1178333417063815,-0.5023741601274025,-9.86605814825983,86.4014776612421,1.9905482394763279
362,hinge_plateau_smooth,-5.156932694749773,-0.506272908455871,-9.86035666067643,77.49061915011461,1.9752192607935377
363,hinge_plateau_smooth,-5.0812244894550185,-0.49879043725040667,-9.862354592668343,69.53295729040184,2.0048499837176554
364,hinge_plateau_smooth,-4.999014806984304,-0.4918263316845998,-9.825464513234495,65.42087843755489,2.033238026469237
365,hinge_plateau_smooth,-5.148790001365946,-0.5052001333982564,-9.86911854769579,74.49004262467069,1.9794135707634222
366,hinge_plateau_smooth,-5.054809932253399,-0.49674440946611964,-9.831098916522286,73.29782288359621,2.0131077088009075
367,hinge_plateau_smooth,-5.136768546596809,-0.504194230089772,-9.860414635490807,92.46092855961163,1.983362641460513
368,hinge_plateau_smooth,-5.0248711764548535,-0.49369551713016857,-9.82420373543547,77.25538365591979,2.0255399640105267
369,hinge_plateau_smooth,-5.08252894893104,-0.49874404105584097,-9.863803089110865,105.90040969924331,2.0050364870184723
370,hinge_plateau_smooth,-4.922067513538909,-0.4837476299568143,-9.81749658301927,64.75684455558118,2.067193590362961
371,hinge_plateau_smooth,-4.996563512785964,-0.49133760883729677,-9.826293084923456,86.5138640757105,2.0352604441707687
372,hinge_plateau_smooth,-5.0151798413320625,-0.49322536301289294,-9.816723649269465,77.57333831813783,2.0274707567580217
373,hinge_plateau_smooth,-5.213532545602097,-0.5113134549500403,-9.86976614792,75.57679778099684,1.955747478027365
374,hinge_plateau_smooth,-4.968077043139942,-0.4886020387843529,-9.823598264311487,71.38228896462047,2.046655397689315
375,hinge_plateau_smooth,-4.989252166962244,-0.49096072884279646,-9.821202503117284,76.66686646106822,2.036822786940655
376,hinge_plateau_smooth,-4.837845578215084,-0.4762502385535086,-9.783668669156674,98.14482202015972,2.0997364810509085
377,hinge_plateau_smooth,-4.885465492725433,-0.48100502319857946,-9.816495459144237,84.8100805872168,2.0789803677105407
378,hinge_plateau_smooth,-5.19454290923265,-0.5093820105491024,-9.866980630562677,102.71881510535107,1.9631631649535923
379,hinge_plateau_smooth,-5.060363206761696,-0.49657447727356974,-9.865573766406804,63.11342667306815,2.0137966121224675
380,hinge_plateau_smooth,-5.103324197521027,-0.5003060471191875,-9.867418330304554,71.15455844435954,1.9987765603835903
381,hinge_plateau_smooth,-5.003750330842585,-0.49172941154674804,-9.82834847477824,72.11477890446673,2.0336387788041255
382,hinge_plateau_smooth,-5.1238181109104515,-0.5028969799182766,-9.86035666067643,68.4018280056777,1.9884788335028483
383,hinge_plateau_smooth,-5.195790649973805,-0.5094903231309011,-9.862785269607295,103.56103551710581,1.9627458159653295
384,hinge_plateau_smooth,-4.918032518310781,-0.48354806900921843,-9.81840749812118,84.83407737800192,2.0680467239771687
385,hinge_plateau_smooth,-5.073729468940607,-0.4975493899689119,-9.872820600847815,64.34600207828976,2.0098507206741476
386,hinge_plateau_smooth,-5.011611374998336,-0.49205258686939146,-9.826700923207857,77.04226129518156,2.032303104760297
387,hinge_plateau_smooth,-5.205410135182414,-0.5099975860672132,-9.876688570881951,103.06646490453949,1.9607935945567567
388,hinge_plateau_smooth,-5.014759742550553,-0.4924659067891247,-9.856255632395778,68.9996647375228,2.030597420479308
389,hinge_plateau_smooth,-4.965997725393274,-0.48869358524625284,-9.816276879887848,81.18410265097624,2.0462719998587655
390,hinge_plateau_smooth,-5.305243285068101,-0.5201065627277618,-9.885817467019537,89.00454661762035,1.9226829108930659
391,hinge_plateau_smooth,-4.977099648816407,-0.48905807404382323,-9.823791045170832,86.6786664299342,2.0447469392160422
392,hinge_plateau_smooth,-4.946664890875837,-0.4866278787910672,-9.825346199888338,63.335782520633295,2.0549583030144234
393,hinge_plateau_smooth,-5.009361374179675,-0.4925540984153625,-9.824326926815235,70.49383362403259,2.030233842774194
394,hinge_plateau_smooth,-5.1548340745059,-0.50593841102563,-9.874291204177311,72.53162619700277,1.9765251623667326
395,hinge_plateau_smooth,-5.000880457268188,-0.49131416443995457,-9.826501824230574,103.01912057582437,2.035357562182016
396,hinge_plateau_smooth,-5.097614742670987,-0.49988831960824925,-9.866803123665553,84.96381530950099,2.000446821369374
397,hinge_plateau_smooth,-5.218444403728659,-0.511851603167556,-9.866447567042933,67.48911447079857,1.953691253112374
398,hinge_plateau_smooth,-4.946464932558232,-0.48654503061117116,-9.829122882518474,96.8285850056155,2.055308218324324
399,hinge_plateau_smooth,-4.954357627584994,-0.487177186812993,-9.820066352101966,83.19518445180984,2.052641271118999
400,hinge_plateau_smooth,-4.952388321850227,-0.48702349483997603,-9.819278778497834,86.00698778391644,2.0532890314225507
401,hinge_plateau_smooth,-5.178015696592619,-0.5080412603021085,-9.868231949620622,79.62620170175151,1.9683440660023293
402,hinge_plateau_smooth,-5.182223767688153,-0.5079280682857036,-9.876212493734533,55.14648387537508,1.9687827124322488
403,hinge_plateau_smooth,-4.993866181580993,-0.4913162906851171,-9.822696794375453,97.64423438496661,2.035348753865962
404,hinge_plateau_smooth,-4.980300467612624,-0.4896899702292872,-9.825602440403223,75.01617631559893,2.042108396730631
405,hinge_plateau_smooth,-5.270187581904027,-0.5167653301346257,-9.86664663119054,72.68698797053767,1.9351143385325094
406,hinge_plateau_smooth,-5.06521563123668,-0.49800186620607995,-9.828863265427898,82.61920348375538,2.0080246036391083
407,hinge_plateau_smooth,-5.302795071213967,-0.5188614818055504,-9.912746959294301,77.02325877409616,1.9272966582914748
408,hinge_plateau_smooth,-5.097264282837181,-0.5003517925707832,-9.86569829425742,85.94196046382898,1.9985938190848653
409,hinge_plateau_smooth,-5.011051592866576,-0.49244172557876664,-9.823702055326999,80.40178227237834,2.0306971323859697
410,hinge_plateau_smooth,-4.962525990958856,-0.48741187648095313,-9.827356115531439,72.0680538919076,2.051652920769725
411,hinge_plateau_smooth,-5.152163499180439,-0.5053022441046163,-9.875349332960987,81.22998234871451,1.9790135738897745
412,hinge_plateau_smooth,-5.196507014811951,-0.5092312314855052,-9.876593280275657,73.41888442348876,1.9637444409739901
413,hinge_plateau_smooth,-4.953112182183832,-0.4871023588929435,-9.82602719481222,84.76004851847047,2.0529565947345008
414,hinge_plateau_smooth,-5.169950445644025,-0.5069855093943295,-9.869973075886147,68.43172191661009,1.9724429623139534
415,hinge_plateau_smooth,-5.062735598927768,-0.4975495272055386,-9.831245138677655,96.202390339615,2.009850166306958
416,hinge_plateau_smooth,-5.293512712932902,-0.5194442666409004,-9.86926917597273,80.95487108820723,1.9251343488045753
417,hinge_plateau_smooth,-5.163565830901587,-0.5063083062963497,-9.873748123719666,77.46554775382347,1.9750811660883265
418,hinge_plateau_smooth,-4.939518902781913,-0.4860474552075422,-9.816275026600316,75.48393628571554,2.057412273813881
419,hinge_plateau_smooth,-5.174270573076823,-0.5073501215526423,-9.870188758868425,76.42478524592168,1.9710254467658401
420,hinge_plateau_smooth,-5.214301318549111,-0.5117829274977163,-9.866856583731195,87.64848470073984,1.9539534171046813
421,hinge_plateau_smooth,-5.128848476489353,-0.5031776351150431,-9.866019960516235,101.71014185059568,1.9873697283293739
422,hinge_plateau_smooth,-5.0953568887655045,-0.5006857327969932,-9.857074566229656,71.57386121521212,1.9972608254956157
423,hinge_plateau_smooth,-5.126709935051764,-0.5032572310127836,-9.862452381689875,75.51532882872252,1.9870554030342351
424,hinge_plateau_smooth,-5.071176614601838,-0.49858213107875776,-9.824760203908212,76.51972741160282,2.005687604239544
425,hinge_plateau_smooth,-4.960782668315829,-0.4876355142760997,-9.82579319270004,97.10739971280631,2.050711998457518
426,hinge_plateau_smooth,-5.159541833394121,-0.506358776310656,-9.868551229266767,94.9053837819291,1.9748843049310365
427,hinge_plateau_smooth,-5.031531990020454,-0.49457232337312773,-9.825634526280245,78.70390118800363,2.0219489703340208
428,hinge_plateau_smooth,-5.243499988783764,-0.5143341864261799,-9.879181664079285,76.65308883527838,1.9442611951354813
429,hinge_plateau_smooth,-5.114746576503169,-0.5018969371317828,-9.866525905961856,102.82696189812496,1.9924409296353813
430,hinge_plateau_smooth,-5.041352165196885,-0.4954932417357102,-9.825281330099706,76.7761218553458,2.0181909979175607
431,hinge_plateau_smooth,-5.181895851718278,-0.508923101369674,-9.86664663119054,65.45965599377249,1.9649334001712278
432,hinge_plateau_smooth,-4.984064256765589,-0.4894640369157748,-9.832373931117015,84.52817361034118,2.043051020257238
433,hinge_plateau_smooth,-4.982237935454448,-0.4897682943095321,-9.819601134615162,95.26516560444728,2.0417818213606185
434,hinge_plateau_smooth,-5.152887950925499,-0.5059199992546426,-9.865523088573994,87.63749077687766,1.9765970933611465
435,hinge_plateau_smooth,-5.076799884338193,-0.49877027025669446,-9.826411945402395,79.94331684864386,2.0049310466827652
436,hinge_plateau_smooth,-5.262988838131234,-0.5160284064645603,-9.870317541515297,86.89995578417,1.9378778134545929
437,hinge_plateau_smooth,-5.000479679167863,-0.4913401381051441,-9.827031498098881,103.60612943200067,2.0352499672762447
438,hinge_plateau_smooth,-5.121597317624718,-0.5023975629493466,-9.868216407668926,74.5704075666361,1.9904555152088257
439,hinge_plateau_smooth,-4.997643761947795,-0.4905422643333602,-9.834313812756081,88.30487189322787,2.0385603294733134
440,hinge_plateau_smooth,-5.031356415256484,-0.494150332640076,-9.830589152367741,92.65891249749146,2.023675658897855
441,hinge_plateau_smooth,-4.893532113008539,-0.4812919094646685,-9.819694260462494,89.4373058974479,2.0777411386621485
442,hinge_plateau_smooth,-5.040195997322595,-0.4947679243962549,-9.835211060381676,97.74185573018369,2.02114961518627
443,hinge_plateau_smooth,-5.02672160990301,-0.4941073250812423,-9.825458832115391,74.27243911711922,2.023851801499963
444,hinge_plateau_smooth,-5.169300440386527,-0.5074052285286003,-9.868772497507786,86.9061102188409,1.9708113826494287
445,hinge_plateau_smooth,-5.034638241632418,-0.4943357578662577,-9.834865697758964,134.40386766015502,2.022916578635506
446,hinge_plateau_smooth,-4.987944561739591,-0.49050798448028987,-9.823765004709212,72.10888242995787,2.038702797181853
447,hinge_plateau_smooth,-5.197384696883947,-0.5096651284743362,-9.87206096381106,73.6272733942217,1.9620726318739192
448,hinge_plateau_smooth,-5.098144138250381,-0.5007501290880808,-9.832319400034596,83.36349241455984,1.9970039784534979
449,hinge_plateau_smooth,-5.160874283788911,-0.5066527624887922,-9.869425113361238,79.16399020074259,1.9737383747554742
450,hinge_plateau_smooth,-5.105264312236047,-0.5009892701119616,-9.871851787075823,84.09886349022416,1.9960507333351052
451,hinge_plateau_smooth,-5.169462425658179,-0.5070547603293906,-9.861729634083824,72.23050285457175,1.9721735761841277
452,hinge_plateau_smooth,-5.12201880106675,-0.5025963972037756,-9.866162523835179,74.12850029008817,1.9896680628105543
453,hinge_plateau_smooth,-4.898685258721877,-0.48205972011018355,-9.820110420612176,65.6115098787736,2.074431773248824
454,hinge_plateau_smooth,-5.174875447544232,-0.5078312456711562,-9.873462214549368,98.82923024018524,1.9691580786416307
455,hinge_plateau_smooth,-4.987173258703763,-0.489991197517535,-9.82014076862269,77.43710517555562,2.0408529889237728
456,hinge_plateau_smooth,-4.92668010160422,-0.4839726793960677,-9.830671171188198,77.81541541339575,2.0662323361886137
457,hinge_plateau_smooth,-4.974686836694159,-0.4887081641345198,-9.826238198381233,90.52192451842512,2.0462109565346736
458,hinge_plateau_smooth,-5.009250068367769,-0.4917835025594651,-9.831005188281397,68.31995568795574,2.0334150999282103
459,hinge_plateau_smooth,-4.944941071372379,-0.48629985880301285,-9.823138656023618,93.9637326420584,2.0563444177454993
460,hinge_plateau_smooth,-4.990345299881661,-0.49037538324483726,-9.826435666591365,79.72207985610103,2.039254077933016
461,hinge_plateau_smooth,-4.844006383083077,-0.47618786874944535,-9.820321617571148,83.18896138651236,2.1000114988779095
462,hinge_plateau_smooth,-4.888123350866648,-0.48109625274660905,-9.813434405337956,98.6460142342474,2.0785861338369123
463,hinge_plateau_smooth,-5.119745572138037,-0.5025126669626726,-9.859431144425812,66.95247106653159,1.9899995875612058
464,hinge_plateau_smooth,-5.141585131746618,-0.5045380751054475,-9.865996905627915,91.8250056947206,1.9820109707101927
465,hinge_plateau_smooth,-5.163335287638354,-0.5062946877727243,-9.86729524591672,89.61828955596046,1.975134292637295
466,hinge_plateau_smooth,-4.9871269903218085,-0.4896878307184823,-9.833955501311157,101.96245423382554,2.042117318971915
467,hinge_plateau_smooth,-4.9530371070226655,-0.4870907600526549,-9.825842100572268,82.7843014665654,2.0530054807278613
468,hinge_plateau_smooth,-5.076518250755642,-0.4978947454776825,-9.859364865276218,84.0895026744245,2.008456624784412
469,hinge_plateau_smooth,-5.126302261798004,-0.5029223804151901,-9.866886782699561,96.84445445462674,1.9883784037895569
470,hinge_plateau_smooth,-4.953522548268809,-0.4870241014885843,-9.824261752005109,87.3085420852446,2.0532864737977237
471,hinge_plateau_smooth,-4.966277353444143,-0.48861984127447355,-9.81367217608331,72.9792880932295,2.0465808293656003
472,hinge_plateau_smooth,-4.965169933779807,-0.48864871548865935,-9.818757271108693,89.169122326644,2.0464598970652736
473,hinge_plateau_smooth,-5.175296728680226,-0.5075821565648359,-9.863528135515615,92.05963644116594,1.970124416444622
474,hinge_plateau_smooth,-5.110197520986476,-0.5010361603856445,-9.872852135672943,70.19399521254412,1.9958639297217713
475,hinge_plateau_smooth,-4.8853190495315335,-0.48035789161317716,-9.818866673647928,91.45068652350412,2.0817811416436154
476,hinge_plateau_smooth,-4.900580046173333,-0.48190997881141506,-9.814756856547888,77.7879385759338,2.075076350289331
477,hinge_plateau_smooth,-5.094638961130815,-0.5000244829352205,-9.865764034367178,87.99905324396019,1.999902073054196
478,hinge_plateau_smooth,-5.050946209053456,-0.49653742204522433,-9.830397017656116,64.42681566287827,2.013946896250089
479,hinge_plateau_smooth,-5.067764807390289,-0.49760028758808916,-9.833828028203289,70.74054708273212,2.0096451407757114
480,hinge_plateau_smooth,-5.0834126586424215,-0.49875186597580234,-9.860990662843792,91.17952337226473,2.005005029993244
481,hinge_plateau_smooth,-4.995903512166648,-0.4912832258521492,-9.820445022802163,106.72722145849875,2.035485738934934
482,hinge_plateau_smooth,-5.182855150291532,-0.5083130193982208,-9.866477072874686,86.69574253077595,1.9672917313506453
483,hinge_plateau_smooth,-5.027427940819749,-0.49398672985320075,-9.829155375187298,98.83183284700364,2.02434587726106
484,hinge_plateau_smooth,-5.044744135758271,-0.49504716838123236,-9.862670784114071,84.17806335765061,2.0200095341822197
485,hinge_plateau_smooth,-4.911803074924382,-0.4830827441517369,-9.822338806362918,90.83435602541306,2.070038750309613
486,hinge_plateau_smooth,-5.147378914920955,-0.5048075783042946,-9.870583240029177,76.201577524875,1.9809528283214615
487,hinge_plateau_smooth,-5.00454451269924,-0.4921757616943631,-9.824318125978339,74.61929996284258,2.0317944885327193
488,hinge_plateau_smooth,-5.208614848283654,-0.510517131862405,-9.873197307281405,87.67286163297766,1.9587981236827932
489,hinge_plateau_smooth,-5.29619550640839,-0.5195098409115892,-9.876329425902213,83.90527527416245,1.9248913519044986
490,hinge_plateau_smooth,-5.143190073266618,-0.5046248242988973,-9.868953433897333,88.39197661720601,1.9816702465824076
491,hinge_plateau_smooth,-4.95814858743192,-0.4875440539907847,-9.811562736852824,77.8949660698211,2.0510966994972346
492,hinge_plateau_smooth,-5.0837695222161265,-0.49923319858043363,-9.862524492253451,113.5982648400918,2.0030719167785587
493,hinge_plateau_smooth,-5.175108354237942,-0.507634761129481,-9.867190007447725,86.28135566194379,1.9699202587604767
494,hinge_plateau_smooth,-4.982457969694281,-0.48976841204956284,-9.822334157372676,101.65916742912381,2.0417813305175008
495,hinge_plateau_smooth,-5.182331239677429,-0.508019627776797,-9.874744263324926,91.49513204711695,1.9684278821592283
496,hinge_plateau_smooth,-5.033469376876029,-0.49437365891682467,-9.827284250105564,55.47972394320586,2.0227614921697192
497,hinge_plateau_smooth,-5.193432992914373,-0.5094570637856417,-9.877247635585864,76.3359727009456,1.9628739516717317
498,hinge_plateau_smooth,-5.173166646629741,-0.5070764968428855,-9.869615961403104,79.90045249258674,1.9720890363211685
499,hinge_plateau_smooth,-5.343799219141376,-0.5226160433578804,-9.913076607558958,62.049014957046495,1.9134506349534577
