x_mid,var_est,n,D_est,rep,model,diffusion_source
-9.337606672298524,0.215454877079963,1209,0.1077274385399815,7,hinge_plateau_smooth,recompute_from_transitions
-9.269537069634692,0.2594861107548524,1211,0.1297430553774262,7,hinge_plateau_smooth,recompute_from_transitions
-9.19858176220071,0.23981245926352146,1211,0.11990622963176073,7,hinge_plateau_smooth,recompute_from_transitions
-9.114046055600426,0.3194588826682987,1209,0.15972944133414935,7,hinge_plateau_smooth,recompute_from_transitions
-9.028909258032986,0.25770805476367914,1211,0.12885402738183957,7,hinge_plateau_smooth,recompute_from_transitions
-8.93394049080565,0.2624356959565315,1204,0.13121784797826574,7,hinge_plateau_smooth,recompute_from_transitions
-8.825261334027449,0.24923162137986699,1217,0.12461581068993349,7,hinge_plateau_smooth,recompute_from_transitions
-8.718450555907514,0.23764267516374563,1208,0.11882133758187281,7,hinge_plateau_smooth,recompute_from_transitions
-8.578975325809576,0.27679579776278357,1213,0.13839789888139178,7,hinge_plateau_smooth,recompute_from_transitions
-8.413620248260155,0.22972836896714338,1204,0.11486418448357169,7,hinge_plateau_smooth,recompute_from_transitions
-8.159283335895335,0.2909848271365089,1207,0.14549241356825446,7,hinge_plateau_smooth,recompute_from_transitions
-7.867597462711085,0.23887984322994713,1220,0.11943992161497356,7,hinge_plateau_smooth,recompute_from_transitions
-7.449584090645315,0.23335277326297055,1207,0.11667638663148527,7,hinge_plateau_smooth,recompute_from_transitions
-6.408820511140771,0.2594473241021168,1214,0.1297236620510584,7,hinge_plateau_smooth,recompute_from_transitions
