subject,time,replica,pair_id,threshold_quantile,xmin_threshold,n_total,n_tail,tail_fraction,pl_alpha_hat,pl_gamma_hat,pl_loglik,pl_mean_loglik_per_clonotype,pl_ks,tln_loglik,tln_mean_loglik_per_clonotype,tln_mu,tln_sigma,delta_loglik_pl_minus_tln,mean_delta_loglik_pl_minus_tln,pl_better
2,2,2,2_2,0.9,4.554356241745229e-05,33037,4643,0.14053939522353726,3.7460844443462924,3.7460844443462924,44771.81045558577,9.642862471588579,0.3295283222054706,42711.93550829015,9.199210749147136,-9.632686412950768,0.48153177856618684,2059.8749472956188,0.44365172244144274,True
2,2,2,2_2,0.95,6.831534362617844e-05,33037,1653,0.050034809456064415,3.283872038814318,3.283872038814318,14842.940810006025,8.979395529344238,0.21173623714458562,14230.922567467649,8.609148558661614,-9.153523264157451,0.5219699024538977,612.0182425383755,0.3702469706826228,True
2,3,1,2_3,0.7,2.3271102526659957e-05,34719,14355,0.4134623693078718,3.3531753880029105,3.3531753880029105,144972.66874420986,10.09910614728038,0.37408568443051204,138103.28972733254,9.620570513920763,-10.243340502275188,0.5902227980276052,6869.379016877327,0.47853563335961874,True
2,3,1,2_3,0.75,2.9088878158324947e-05,34719,8985,0.2587920158990754,3.193966156703755,3.193966156703755,87829.00432836145,9.775070042110345,0.3328881469115192,83664.57059590606,9.31158270405187,-9.989359105761986,0.6197843168627333,4164.433732455393,0.4634873380584744,True
2,3,1,2_3,0.8,2.9088878158324947e-05,34719,8985,0.2587920158990754,3.193966156703755,3.193966156703755,87829.00432836145,9.775070042110345,0.3328881469115192,83664.57059590606,9.31158270405187,-9.989359105761986,0.6197843168627333,4164.433732455393,0.4634873380584744,True
2,3,1,2_3,0.85,3.4906653789989934e-05,34719,5994,0.1726432212909358,2.9963446576500803,2.9963446576500803,56662.69312090153,9.45323542223916,0.289622956289623,54093.681306552266,9.024638189281326,-9.76191758508297,0.648401079155718,2569.0118143492655,0.4285972329578354,True
2,3,1,2_3,0.9,4.0724429421654924e-05,34719,4258,0.1226417811572914,2.814916096594814,2.814916096594814,38976.590833080496,9.153731994617308,0.23226867073743543,37343.28697515015,8.770147246395057,-9.55769275574048,0.6692020638540424,1633.3038579303466,0.3835847482222514,True
2,3,1,2_3,0.95,6.399553194831488e-05,34719,1806,0.05201762723580748,2.5028063307268846,2.5028063307268846,15167.889298784863,8.398609799991618,0.11627906976744186,14677.542954584369,8.12710019633686,-8.991275552661785,0.6898180358956968,490.34634420049406,0.2715096036547586,True
2,3,2,2_3,0.7,1.4211691674506783e-05,62707,21752,0.34688312309630503,3.2897635096043825,3.2897635096043825,229552.50581710553,10.55316779225384,0.3036042662743656,219999.89655062236,10.114007748741374,-10.724719250935614,0.5737715575659068,9552.609266483167,0.4391600435124663,True
2,3,2,2_3,0.75,1.4211691674506783e-05,62707,21752,0.34688312309630503,3.2897635096043825,3.2897635096043825,229552.50581710553,10.55316779225384,0.3036042662743656,219999.89655062236,10.114007748741374,-10.724719250935614,0.5737715575659068,9552.609266483167,0.4391600435124663,True
2,3,2,2_3,0.8,1.705403000940814e-05,62707,15148,0.2415679270256909,3.2481902097156414,3.2481902097156414,156697.6882704061,10.344447337629132,0.2888830208608397,149862.8073952562,9.893240519887524,-10.534321796314323,0.5944227145100281,6834.880875149887,0.4512068177416086,True
2,3,2,2_3,0.85,1.9896368344309495e-05,62707,10772,0.17178305452341844,3.1215779456664667,3.1215779456664667,108859.5287431658,10.105786181133105,0.2591904938730041,104125.40306288106,9.66630180680292,-10.353626055319857,0.6195611258878603,4734.125680284749,0.43948437433018467,True
2,3,2,2_3,0.9,2.2738706679210854e-05,62707,7980,0.12725851978248043,2.9891457364848124,2.9891457364848124,78813.82234979983,9.876418840827046,0.23220551378446116,75462.45989142146,9.456448607947552,-10.188713572405224,0.6428327824652755,3351.3624583783676,0.4199702328794947,True
2,3,2,2_3,0.95,3.410806001881628e-05,62707,3395,0.05414068604780965,2.620096024861047,2.620096024861047,31068.374571873144,9.151214895986199,0.1360824742268041,29948.17410979357,8.821258942501787,-9.668729473892993,0.6948404776814492,1120.2004620795742,0.32995595348441065,True
2,4,1,2_4,0.7,2.0229912960799488e-05,40570,13834,0.340990879960562,3.1343941196412675,3.1343941196412675,139695.9256491302,10.098013998057699,0.37682521324273527,133089.54059251494,9.620467008277789,-10.339831176362964,0.6498178989185206,6606.385056615254,0.4775469897799085,True
2,4,1,2_4,0.75,2.0229912960799488e-05,40570,13834,0.340990879960562,3.1343941196412675,3.1343941196412675,139695.9256491302,10.098013998057699,0.37682521324273527,133089.54059251494,9.620467008277789,-10.339831176362964,0.6498178989185206,6606.385056615254,0.4775469897799085,True
2,4,1,2_4,0.8,2.5287391200999356e-05,40570,8621,0.21249691890559527,2.89150594099626,2.89150594099626,83571.10054968484,9.693898683410838,0.30553300081197077,79900.18352220292,9.268087637420592,-10.056525377433333,0.6816225130027305,3670.917027481919,0.42581104599024694,True
2,4,1,2_4,0.85,2.5287391200999356e-05,40570,8621,0.21249691890559527,2.89150594099626,2.89150594099626,83571.10054968484,9.693898683410838,0.30553300081197077,79900.18352220292,9.268087637420592,-10.056525377433333,0.6816225130027305,3670.917027481919,0.42581104599024694,True
2,4,1,2_4,0.9,3.5402347681399104e-05,40570,4475,0.11030317968942568,2.611822311634711,2.611822311634711,40747.92716830564,9.105682048783384,0.1982122905027933,39211.211334932676,8.762281862554788,-9.628316639289004,0.7117995829565048,1536.7158333729676,0.34340018622859614,True
2,4,1,2_4,0.95,5.5632260642198585e-05,40570,2170,0.05348779886615726,2.4642052539467763,2.4642052539467763,18434.357336860547,8.495095546940345,0.10829493087557604,17826.724550699015,8.215080438110146,-9.113782940445118,0.7164968971237816,607.6327861615318,0.280015108830199,True
2,4,2,2_4,0.7,1.3226813396116607e-05,56538,22988,0.40659379532349926,3.115216657997641,3.115216657997641,241595.99298999703,10.509656907516836,0.34752914564120413,231163.9867314629,10.055854651620972,-10.760499661495523,0.6341010012377389,10432.006258534122,0.45380225589586404,True
2,4,2,2_4,0.75,1.653351674514576e-05,56538,14999,0.2652906010117089,2.994286039925008,2.994286039925008,152974.41774843598,10.198974448192278,0.30815387692512836,146390.06519746812,9.759988345720924,-10.5086883366272,0.65863037895968,6584.352550967858,0.43898610247135533,True
2,4,2,2_4,0.8,1.653351674514576e-05,56538,14999,0.2652906010117089,2.994286039925008,2.994286039925008,152974.41774843598,10.198974448192278,0.30815387692512836,146390.06519746812,9.759988345720924,-10.5086883366272,0.65863037895968,6584.352550967858,0.43898610247135533,True
2,4,2,2_4,0.85,1.984022009417491e-05,56538,10377,0.18354027379815346,2.8434771156575107,2.8434771156575107,102701.16610091925,9.896999720624386,0.26616555844656453,98466.77047784056,9.488943864107213,-10.285346195539336,0.6820114477868661,4234.395623078686,0.40805585651717124,True
2,4,2,2_4,0.9,2.6453626792233214e-05,56538,5934,0.10495595882415366,2.620070393024042,2.620070393024042,55811.22680642252,9.40532976178337,0.19514661274014156,53769.870375406324,9.061319577924895,-9.922860160999136,0.7087604423708291,2041.3564310161964,0.344010183858476,True
2,4,2,2_4,0.95,3.968044018834982e-05,56538,3072,0.0543351374296933,2.479880681409743,2.479880681409743,27189.91408901182,8.85088349251687,0.10416666666666667,26310.44903745088,8.564599296045207,-9.458922028659961,0.7151372341283466,879.4650515609428,0.2862841964716611,True
2,5,1,2_5,0.7,3.433869398500544e-05,18978,8865,0.46711982295289284,3.018791550777124,3.018791550777124,84096.85606942701,9.486390983578907,0.42380146644106037,79939.88887356673,9.017471954153043,-9.783891893373596,0.6787446203406157,4156.967195860285,0.46891902942586405,True
2,5,1,2_5,0.75,4.5784925313340585e-05,18978,5108,0.26915375698176836,2.748260806836516,2.748260806836516,45860.543928127096,8.978180095561296,0.30403288958496477,43887.31185524264,8.591877810345075,-9.41955862646189,0.697378062458021,1973.232072884457,0.386302285216221,True
2,5,1,2_5,0.8,4.5784925313340585e-05,18978,5108,0.26915375698176836,2.748260806836516,2.748260806836516,45860.543928127096,8.978180095561296,0.30403288958496477,43887.31185524264,8.591877810345075,-9.41955862646189,0.697378062458021,1973.232072884457,0.386302285216221,True
2,5,1,2_5,0.85,5.7231156641675726e-05,18978,3555,0.18732216250395195,2.6702016245669524,2.6702016245669524,30866.736692700804,8.6826263551901,0.24725738396624472,29589.993415928668,8.323486192947586,-9.169682002775483,0.7024434883335657,1276.7432767721366,0.3591401622425138,True
2,5,1,2_5,0.9,8.012361929834602e-05,18978,2087,0.10996943829697545,2.5824025539591613,2.5824025539591613,17236.394682839356,8.258933724407933,0.18687110685194058,16551.122954540224,7.930581195275622,-8.79998942854469,0.7098711943633329,685.2717282991325,0.3283525291323107,True
2,5,1,2_5,0.95,0.0001259085446116866,18978,1049,0.055274528401306776,2.5066668869596205,2.5066668869596205,8104.718641624177,7.72613788524707,0.1124880838894185,7788.832168541753,7.425006833690899,-8.316238033858916,0.7176266127083406,315.88647308242344,0.30113105155617104,True
2,5,2,2_5,0.7,2.8471912458359828e-05,22747,10801,0.4748318459577087,3.0264024286038387,3.0264024286038387,104546.86574674325,9.679369109040204,0.4306082770113878,99483.90113085494,9.210619491792883,-9.973107090853638,0.6760242165542862,5062.9646158883115,0.4687496172473208,True
2,5,2,2_5,0.75,3.796254994447977e-05,22747,6150,0.27036532289972304,2.7270958354886856,2.7270958354886856,56250.02197733916,9.146345036965716,0.2951219512195122,53959.17548492886,8.773849672346156,-9.599903746874881,0.6922273587912192,2290.8464924102955,0.37249536461956023,True
2,5,2,2_5,0.8,3.796254994447977e-05,22747,6150,0.27036532289972304,2.7270958354886856,2.7270958354886856,56250.02197733916,9.146345036965716,0.2951219512195122,53959.17548492886,8.773849672346156,-9.599903746874881,0.6922273587912192,2290.8464924102955,0.37249536461956023,True
2,5,2,2_5,0.85,4.7453187430599715e-05,22747,4335,0.19057458126346333,2.6714453582707245,2.6714453582707245,38456.526316588555,8.871171007286865,0.2417531718569781,36937.31844635208,8.5207193647871,-9.357482271179064,0.693305298960351,1519.2078702364743,0.3504516424997634,True
2,5,2,2_5,0.9,6.64344624028396e-05,22747,2580,0.11342155009451796,2.615970312172231,2.615970312172231,21879.44996474369,8.48040696307895,0.17790697674418604,21024.343967353572,8.148970529982005,-9.000471374329349,0.6981225452686952,855.1059973901174,0.3314364330969447,True
2,5,2,2_5,0.95,0.00010439701234731937,22747,1267,0.05569965270145514,2.5233686268853837,2.5233686268853837,10049.582556419893,7.931793651475843,0.11207576953433307,9667.47864261523,7.630212030477687,-8.510869566872497,0.7101286120596729,382.10391380466353,0.3015816209981559,True
2,6,1,2_6,0.7,2.9138378157871734e-05,24757,11206,0.45263965747061435,3.1266062116543365,3.1266062116543365,109009.15522350493,9.727748993709168,0.4428877387114046,103813.39483340633,9.264090204658784,-9.973221612546418,0.6395606164029327,5195.7603900986,0.4636587890503837,True
2,6,1,2_6,0.75,3.885117087716231e-05,24757,6243,0.25217110312234925,2.7973590068438563,2.7973590068438563,57346.44270339371,9.185718837641152,0.3054621175716803,55142.5005164728,8.83269269845792,-9.599400468578065,0.6470602995382954,2203.942186920911,0.35302613918323095,True
2,6,1,2_6,0.8,3.885117087716231e-05,24757,6243,0.25217110312234925,2.7973590068438563,2.7973590068438563,57346.44270339371,9.185718837641152,0.3054621175716803,55142.5005164728,8.83269269845792,-9.599400468578065,0.6470602995382954,2203.942186920911,0.35302613918323095,True
2,6,1,2_6,0.85,4.856396359645289e-05,24757,4336,0.17514238397220988,2.730330833066767,2.730330833066767,38603.48280111118,8.903017251178778,0.24285055350553506,37233.32553811218,8.587021572442845,-9.354704627965218,0.6378146567186217,1370.1572629990042,0.3159956787359327,True
2,6,1,2_6,0.9,6.798954903503405e-05,24757,2565,0.10360706062931696,2.6965172009510416,2.6965172009510416,21893.02169876895,8.535291110631169,0.1820662768031189,21166.973135227217,8.252231241803983,-9.006713666359355,0.6210142422204048,726.0485635417317,0.28305986882718587,True
2,6,1,2_6,0.95,0.00010684071991219636,24757,1298,0.05242961586621966,2.7473950647928485,2.7473950647928485,10552.762254915018,8.130017145543157,0.1386748844375963,10187.091593462248,7.848298608214367,-8.571891000979782,0.6019542506324445,365.6706614527702,0.2817185373287906,True
2,6,2,2_6,0.7,3.217123676957888e-05,22656,10228,0.4514477401129944,3.1653303322826307,3.1653303322826307,98753.25673450404,9.655187400714123,0.44495502542041454,93982.55838049247,9.188752285930041,-9.882614472477032,0.630591252387847,4770.698354011576,0.46643511478408056,True
2,6,2,2_6,0.75,4.2894982359438505e-05,22656,5677,0.2505737994350282,2.8370042420436574,2.8370042420436574,51777.23324863729,9.12052725887569,0.3138981856614409,49735.68466765227,8.760909752977325,-9.512391143421821,0.6390452488924878,2041.5485809850215,0.3596175058983656,True
2,6,2,2_6,0.8,4.2894982359438505e-05,22656,5677,0.2505737994350282,2.8370042420436574,2.8370042420436574,51777.23324863729,9.12052725887569,0.3138981856614409,49735.68466765227,8.760909752977325,-9.512391143421821,0.6390452488924878,2041.5485809850215,0.3596175058983656,True
2,6,2,2_6,0.85,5.361872794929813e-05,22656,3895,0.1719191384180791,2.753546012778501,2.753546012778501,34373.29378339171,8.824979148495945,0.24878048780487805,33137.32604117691,8.507657520199462,-9.263339117706911,0.6305642751747652,1235.9677422148015,0.3173216282964831,True
2,6,2,2_6,0.9,7.506621912901738e-05,22656,2316,0.10222457627118645,2.7404012573784433,2.7404012573784433,19631.980378105764,8.476675465503352,0.18134715025906736,18953.522420203266,8.18373161494096,-8.92255977117402,0.6138788576258623,678.4579579024976,0.29294385056239103,True
2,6,2,2_6,0.95,0.00011796120148845589,22656,1144,0.050494350282485875,2.7871267751221662,2.7871267751221662,9227.740318070944,8.066206571740336,0.13723776223776224,8881.482867294793,7.763533974908036,-8.485597395089915,0.6062928437975706,346.257450776151,0.30267259683229986,True
3,1,1,3_1,0.7,4.288884230684072e-06,184403,61240,0.33209871856748535,2.7916890601913993,2.7916890601913993,697187.4028091659,11.384510169973316,0.16358589157413456,677180.8639084566,11.057819462907522,-11.80135138599433,0.6252729627588012,20006.538900709245,0.32669070706579434,True
3,1,1,3_1,0.75,4.824994759519581e-06,184403,51222,0.2777720535999957,2.819806068950645,2.819806068950645,578343.5936989088,11.290921746493867,0.15551911288118386,560879.9699845277,10.949981843436955,-11.692191806604225,0.6281641613966773,17463.62371438113,0.3409399030569117,True
3,1,1,3_1,0.8,5.897215817190599e-06,184403,36887,0.2000347065937105,2.837571731722124,2.837571731722124,409640.4176173118,11.10527875992387,0.14582373193808118,396297.0056324891,10.743541237630849,-11.496833770909056,0.6407028171954056,13343.411984822713,0.3617375222930223,True
3,1,1,3_1,0.85,6.433326346026108e-06,184403,31508,0.17086489916107656,2.8178860239826298,2.8178860239826298,346638.5276541816,11.00160364523872,0.13409292877999238,335189.3659422812,10.638230479315768,-11.403929344527592,0.6491463130068322,11449.161711900379,0.3633731659229522,True
3,1,1,3_1,0.9,8.577768461368143e-06,184403,18455,0.10007971670742884,2.713586099659597,2.713586099659597,196017.08030862373,10.621353579443172,0.10907613112977513,189429.47977099786,10.264398795502458,-11.082765270541339,0.6824317625340138,6587.600537625869,0.35695478394071356,True
3,1,1,3_1,0.95,1.2330542163216706e-05,184403,9462,0.051311529638888735,2.5397062635624366,2.5397062635624366,95429.45898150883,10.08554840218863,0.0789305095461674,92394.64578619525,9.764811433755575,-10.65395674190236,0.7215417170081251,3034.8131953135744,0.3207369684330558,True
3,1,2,3_1,0.7,4.725354519722842e-06,157388,59150,0.37582280732965667,2.8830127833751895,2.8830127833751895,672202.9094534442,11.364377167429318,0.21404902789518174,651353.633461002,11.01189574743875,-11.731504128942937,0.6170877839332946,20849.275992442155,0.352481419990569,True
3,1,2,3_1,0.75,5.512913606343316e-06,157388,46489,0.29537830075990545,2.917379325403739,2.917379325403739,522435.54394904943,11.237831399880605,0.20342446600271033,505200.37857007567,10.867094980964866,-11.586872080898324,0.6219148242787519,17235.16537897376,0.3707364189157384,True
3,1,2,3_1,0.8,6.300472692963789e-06,157388,37032,0.23529112765903373,2.9186391051510654,2.9186391051510654,411251.44258649554,11.105299270536172,0.18951177360120977,397120.24526527413,10.723705046048664,-11.453683135214028,0.631148130536128,14131.197321221407,0.3815942244875083,True
3,1,2,3_1,0.85,7.875590866204737e-06,157388,24483,0.15555823823925585,2.856671718694619,2.856671718694619,265198.13377590186,10.831929656328958,0.1688927010578769,255761.82163559698,10.446506622374585,-11.213144170041135,0.6557684379850925,9436.312140304886,0.3854230339543719,True
3,1,2,3_1,0.9,9.450709039445684e-06,157388,17184,0.10918240272447709,2.7621137988770665,2.7621137988770665,181607.9812193123,10.568434661272828,0.1424581005586592,175182.8735144381,10.19453407323313,-11.001920550783607,0.6797734035668398,6425.107704874186,0.37390058803969894,True
3,1,2,3_1,0.95,1.4176063559168526e-05,157388,7952,0.05052481764810532,2.5232540023033545,2.5232540023033545,78949.96237303672,9.928315187756127,0.0891599597585513,76422.91165695043,9.61052711983783,-10.507466350136761,0.7263076470402205,2527.050716086291,0.3177880679182961,True
3,2,1,3_2,0.7,6.204282195571383e-06,117508,47569,0.4048149913197399,2.9779013128700047,2.9779013128700047,531189.7402785902,11.166720769379012,0.25932855431058044,513032.10572548,10.785009264972567,-11.484684429804348,0.6123367498638743,18157.634553110227,0.38171150440644597,True
3,2,1,3_2,0.75,7.44513863468566e-06,117508,35233,0.2998349048575416,2.9988648972036724,2.9988648972036724,387571.6251094751,11.000244802017288,0.24533817727698465,373519.1292012697,10.601400085183485,-11.307665333973763,0.6208095082745372,14052.495908205397,0.39884471683380346,True
3,2,1,3_2,0.8,8.685995073799937e-06,117508,26589,0.22627395581577425,2.9655092968175714,2.9655092968175714,287713.6130797005,10.820776000590488,0.226033322050472,277008.53614821506,10.418163005311033,-11.145024604720586,0.634728541048272,10705.07693148544,0.40261299527945543,True
3,2,1,3_2,0.85,9.926851512914214e-06,117508,20579,0.17512850188923307,2.9090248866070336,2.9090248866070336,219022.9584099329,10.643032140042417,0.20851353321347005,210809.60107268338,10.243918609878195,-10.996439558921216,0.6502821463226345,8213.35733724953,0.3991135301642223,True
3,2,1,3_2,0.9,1.2408564391142766e-05,117508,13198,0.11231575722504,2.7665993224635708,2.7665993224635708,135940.99359502838,10.300120745190815,0.17199575693286862,130992.49105985092,9.92517737989475,-10.731064333387653,0.6790588360653718,4948.5025351774675,0.37494336529606515,True
