x,D_mean,D_lo,D_hi
-10.782591117902188,0.07050793454894076,0.0561150301524719,0.08591052758385562
-10.77599292569129,0.07064253941516267,0.056138216953223755,0.08656687650454664
-10.76939473348039,0.07081749404167041,0.05606379267364165,0.08708263862850153
-10.762796541269491,0.07103829333020775,0.05651354369745433,0.08737137304160728
-10.756198349058591,0.07130438726679557,0.057192355315961535,0.0872203253840418
-10.749600156847693,0.07160987275073898,0.05777384834461074,0.08738229237690738
-10.743001964636795,0.07194566502126908,0.05877778731917006,0.0869782427298278
-10.736403772425895,0.07230198464464767,0.059590936688056664,0.08712073681817933
-10.729805580214997,0.07267038437624855,0.06021214506628962,0.08732022959409862
-10.723207388004097,0.07304485363271525,0.06074189812516218,0.08735807830293985
-10.716609195793199,0.07342187728401271,0.061260096174495876,0.08736337367396409
-10.710011003582299,0.07379978268856745,0.061877613852060954,0.08742516708831737
-10.7034128113714,0.07417793154298799,0.06253798296973408,0.08766281935859414
-10.696814619160502,0.07455613208219525,0.06253331926667263,0.08775098152316328
-10.690216426949602,0.07493434039464653,0.06260517248741726,0.08810129351422584
-10.683618234738704,0.07531255250233461,0.06305972631803762,0.08879576000086482
-10.677020042527804,0.07569078937588469,0.06279161995889411,0.09042468501615702
-10.670421850316906,0.07606916067411156,0.06277153009312164,0.09108457272752737
-10.663823658106006,0.07644810793058297,0.06280520631226132,0.09162686734364008
-10.657225465895108,0.07682904534572933,0.0627889646982092,0.09251401587986094
-10.65062727368421,0.07721566300463029,0.06248289547793491,0.09370472227586377
-10.64402908147331,0.07761589049536989,0.06283388455551647,0.09489468591370913
-10.637430889262411,0.07804389313041019,0.0629548446558028,0.09589937252699214
-10.630832697051511,0.07852067997775374,0.06293613313531898,0.09660740570315282
-10.624234504840613,0.07907156036041034,0.06324281751043109,0.09730939432117537
-10.617636312629713,0.07971983048575088,0.06404733752430125,0.09804608987465682
-10.611038120418815,0.08047898230926122,0.06460580245100389,0.0986628737667826
-10.604439928207917,0.08134798972184673,0.0657723434562925,0.09954419596363738
-10.597841735997017,0.08231260254453657,0.06681807994381546,0.10025440294085816
-10.591243543786119,0.08335118490054819,0.06826217719668355,0.10061075611481587
-10.584645351575219,0.08444116466672698,0.06999109801935208,0.10107649581101935
-10.57804715936432,0.08556333758333962,0.07136679021083138,0.10198989460753381
-10.57144896715342,0.08670359118752585,0.07267305690763587,0.10320791158130727
-10.564850774942522,0.08785282200199789,0.07380392103852941,0.10415263669212008
-10.558252582731624,0.0890059005984316,0.07522983426628234,0.1052764233753509
-10.551654390520724,0.09016028943303707,0.07675844894347916,0.10667704641371133
-10.545056198309826,0.09131467433045799,0.0775531689979989,0.10900795334505763
-10.538458006098926,0.09246764878936034,0.07770291369048621,0.11069907214545603
-10.531859813888028,0.09361619980771149,0.07775664116221577,0.11247718495509444
-10.525261621677128,0.09475368999214503,0.07780981958235975,0.1144274826907499
